n,1000,1038,1077,1118,1161,1205,1251,1298,1347,1398,1452,1507,1564,1623,1685,1749,1815,1884,1956,2030,2107,2187,2270,2356,2446,2538,2635,2735,2839,2946,3058,3174,3295,3420,3550,3685,3824,3970,4120,4277,4439,4608,4783,4964,5153,5348,5551,5762,5981,6208,6443,6688,6942,7206,7479,7763,8058,8364,8681,9011,9353,9708,10077,10459,10856,11268,11696,12140,12601,13079,13576,14091,14626,15182,15758,16356,16977,17622,18291,18985,19706,20454,21230,22036,22873,23741,24643,25578,26549,27557,28603,29689,30816,31986,33201,34461,35769,37127,38537,40000
AVL,12,13,13,12,13,13,14,13,13,13,13,12,13,14,13,14,13,14,13,13,14,13,14,14,14,14,14,14,14,14,14,14,15,15,14,15,14,15,15,15,15,15,15,15,15,15,15,15,15,16,16,15,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,19,18,18,18,19
RBT,13,12,13,13,12,13,13,13,13,13,13,13,13,13,13,14,13,13,14,13,14,13,14,14,14,14,14,14,14,14,14,15,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,19,19,19
