n,1000,1024,1048,1072,1097,1123,1150,1177,1205,1233,1262,1292,1322,1353,1385,1417,1451,1485,1520,1556,1592,1630,1668,1707,1748,1789,1831,1874,1918,1963,2009,2057,2105,2154,2205,2257,2310,2364,2420,2477,2535,2595,2656,2719,2783,2848,2915,2984,3054,3126,3199,3275,3352,3430,3511,3594,3678,3765,3854,3944,4037,4132,4229,4329,4431,4535,4642,4751,4863,4977,5094,5214,5337,5462,5591,5722,5857,5995,6136,6280,6428,6579,6734,6893,7055,7221,7391,7565,7743,7925,8111,8302,8498,8697,8902,9112,9326,9545,9770,10000
BST,22,25,21,27,21,24,25,20,20,22,24,24,22,22,22,29,27,25,27,22,22,24,21,22,22,25,24,23,24,24,25,23,25,26,24,26,24,33,28,25,28,23,28,25,28,25,30,25,25,26,27,25,27,28,27,27,30,25,26,26,27,27,29,27,29,28,28,26,34,28,29,25,27,28,28,30,31,30,31,31,28,31,28,26,31,28,26,28,28,30,29,28,28,28,30,36,31,29,30,28
