n,1000,1072,1150,1233,1322,1417,1520,1630,1748,1874,2009,2154,2310,2477,2656,2848,3054,3275,3511,3765,4037,4329,4642,4977,5337,5722,6136,6579,7055,7565,8111,8697,9326,10000,10723,11498,12328,13219,14175,15199,16298,17475,18738,20092,21544,23101,24771,26561,28480,30539,32745,35112,37649,40370,43288,46416,49770,53367,57224,61359,65793,70548,75646,81113,86975,93260,100000,107227,114976,123285,132194,141747,151991,162975,174753,187382,200923,215443,231013,247708,265609,284804,305386,327455,351119,376494,403702,432876,464159,497702,533670,572237,613591,657933,705480,756463,811131,869749,932603,1000000
BST,1.3000026228837669e-06,1.3999997463542968e-06,1.2999989849049598e-06,1.3999997463542968e-06,1.3999997463542968e-06,1.3999997463542968e-06,1.3999997463542968e-06,1.2999989849049598e-06,1.5000005078036338e-06,1.3999997463542968e-06,1.3999997463542968e-06,1.3000026228837669e-06,1.5000005078036338e-06,1.5000005078036338e-06,1.5000005078036338e-06,1.3999997463542968e-06,1.3999997463542968e-06,1.5000005078036338e-06,1.6000012692529708e-06,3.999997716164216e-06,1.5000005078036338e-06,1.3999997463542968e-06,1.5000005078036338e-06,1.6000012692529708e-06,1.5000005078036338e-06,1.5000005078036338e-06,1.6999983927235007e-06,1.5999976312741637e-06,1.5000005078036338e-06,1.5999976312741637e-06,1.6000012692529708e-06,1.6000012692529708e-06,1.6000012692529708e-06,1.6999983927235007e-06,1.6999983927235007e-06,1.7000020307023078e-06,1.6000012692529708e-06,1.6000012692529708e-06,2.0000006770715117e-06,2.0000006770715117e-06,1.6000012692529708e-06,1.6000012692529708e-06,1.6999983927235007e-06,1.7999991541728377e-06,1.7999991541728377e-06,1.7999991541728377e-06,1.7999991541728377e-06,1.8999999156221747e-06,2.0000006770715117e-06,2.0000006770715117e-06,2.1999985619913787e-06,1.8999999156221747e-06,2.4000000848900527e-06,2.1000014385208488e-06,2.1999985619913787e-06,1.8999999156221747e-06,2.0000006770715117e-06,2.0999978005420417e-06,2.1000014385208488e-06,2.0000006770715117e-06,2.9000002541579306e-06,5.40000110049732e-06,2.0999978005420417e-06,2.0999978005420417e-06,2.1999985619913787e-06,2.2000021999701858e-06,2.6000016077887267e-06,2.4000000848900527e-06,2.2999993234407157e-06,2.9000002541579306e-06,4.999998054699972e-06,2.9000002541579306e-06,3.2000025385059416e-06,2.7999994927085936e-06,4.499999704421498e-06,2.6999987312592566e-06,3.0999981390777975e-06,3.2000025385059416e-06,3.2999996619764715e-06,3.4000004234258085e-06,3.2999996619764715e-06,3.6999990697950125e-06,3.0999981390777975e-06,5.300000339047983e-06,2.9000002541579306e-06,3.0999981390777975e-06,3.7000027077738196e-06,6.70000008540228e-06,3.6999990697950125e-06,4.099998477613553e-06,3.6000019463244826e-06,3.6999990697950125e-06,4.300000000512227e-06,5.599998985417187e-06,3.9000005926936865e-06,4.19999923906289e-06,3.999997716164216e-06,4.0000013541430235e-06,3.7999998312443495e-06,3.9000005926936865e-06
