n,1000,1014,1028,1043,1058,1073,1088,1103,1119,1134,1150,1167,1183,1200,1217,1234,1251,1269,1287,1305,1323,1342,1361,1380,1399,1419,1439,1459,1480,1501,1522,1544,1565,1587,1610,1632,1656,1679,1703,1727,1751,1776,1801,1826,1852,1878,1904,1931,1958,1986,2014,2042,2071,2100,2130,2160,2191,2221,2253,2285,2317,2349,2383,2416,2450,2485,2520,2555,2591,2628,2665,2703,2741,2779,2819,2858,2899,2939,2981,3023,3066,3109,3153,3197,3242,3288,3334,3381,3429,3477,3526,3576,3627,3678,3730,3782,3835,3890,3944,4000
BST,1.4000015653437003e-06,1.3000008038943633e-06,2.3000011424301192e-06,3.899998773704283e-06,1.5999994502635673e-06,2.4000000848900527e-06,1.499999598308932e-06,1.3999997463542968e-06,2.7999994927085936e-06,4.800000169780105e-06,4.700001227320172e-06,1.4999986888142303e-06,2.7999994927085936e-06,3.0000010156072676e-06,5.300000339047983e-06,5.2999994295532815e-06,2.70000055024866e-06,1.999998858082108e-06,3.99999953515362e-06,1.3000008038943633e-06,1.4999986888142303e-06,1.4999986888142303e-06,2.750000021478627e-06,1.4000006558489986e-06,1.5000005078036338e-06,1.4999986888142303e-06,1.3999997463542968e-06,3.700000888784416e-06,1.5000005078036338e-06,1.5999994502635673e-06,1.3999997463542968e-06,2.499999027349986e-06,1.4999986888142303e-06,1.7000002117129043e-06,1.5000005078036338e-06,1.3999997463542968e-06,1.7000002117129043e-06,1.3999997463542968e-06,1.3000008038943633e-06,1.5000005078036338e-06,1.3999997463542968e-06,3.7999998312443495e-06,1.7999991541728377e-06,3.800001650233753e-06,1.5999994502635673e-06,1.5000005078036338e-06,1.3999997463542968e-06,1.5000005078036338e-06,1.3999997463542968e-06,2.499999027349986e-06,1.4000015653437003e-06,2.6999987312592566e-06,1.5000005078036338e-06,4.19999923906289e-06,1.5999994502635673e-06,1.5000005078036338e-06,1.8000009731622413e-06,1.4000015653437003e-06,1.6999983927235007e-06,1.4000015653437003e-06,1.8000009731622413e-06,1.5999994502635673e-06,1.5000005078036338e-06,1.7000002117129043e-06,1.5000005078036338e-06,1.5999994502635673e-06,1.5999994502635673e-06,4.200001058052294e-06,4.999999873689376e-06,1.4999986888142303e-06,1.5999994502635673e-06,1.5999994502635673e-06,3.1999989005271345e-06,1.5999994502635673e-06,1.7999991541728377e-06,1.5000005078036338e-06,1.5000005078036338e-06,1.7000002117129043e-06,1.5999994502635673e-06,4.300000000512227e-06,1.6000012692529708e-06,1.6000012692529708e-06,4.300000000512227e-06,1.6999983927235007e-06,2.9000002541579306e-06,3.099999958067201e-06,5.800000508315861e-06,4.0000013541430235e-06,1.5999994502635673e-06,4.0000013541430235e-06,1.7999991541728377e-06,1.5000005078036338e-06,1.7000002117129043e-06,1.5999994502635673e-06,3.6499995985650457e-06,1.4999986888142303e-06,1.749999682942871e-06,2.800001311697997e-06,2.70000055024866e-06,1.7000002117129043e-06
RBT,4.19999923906289e-06,3.5000002753804438e-06,5.699999746866524e-06,9.800000043469481e-06,4.900000931229442e-06,1.0200001270277426e-05,1.1000000085914508e-05,6.750000466126949e-06,7.800001185387373e-06,6.000000212225132e-06,9.700000191514846e-06,2.9499997253878973e-06,2.9000002541579306e-06,4.900000931229442e-06,7.550000191258732e-06,4.149999767832924e-06,6.000000212225132e-06,3.0000010156072676e-06,4.0499999158782884e-06,4.349999471742194e-06,3.099999958067201e-06,7.099999493220821e-06,5.050000254414044e-06,9.900000804918818e-06,3.099999958067201e-06,3.5000011848751456e-06,3.200000719516538e-06,3.9000005926936865e-06,3.099999958067201e-06,3.99999953515362e-06,3.0000010156072676e-06,9.800000043469481e-06,4.600000465870835e-06,6.099999154685065e-06,9.0000012278324e-06,3.200000719516538e-06,3.600000127335079e-06,3.749999450519681e-06,3.099999958067201e-06,3.0000010156072676e-06,3.2999996619764715e-06,4.800000169780105e-06,3.4000004234258085e-06,3.099999958067201e-06,4.300000000512227e-06,9.800000043469481e-06,3.099999958067201e-06,3.5000002753804438e-06,4.549999175651465e-06,5.600000804406591e-06,4.400000761961564e-06,5.699999746866524e-06,3.600000127335079e-06,3.2999996619764715e-06,3.149999429297168e-06,3.4000004234258085e-06,9.54999904934084e-06,3.099999958067201e-06,3.1000017770566046e-06,7.350000487349462e-06,4.100000296602957e-06,4.999999873689376e-06,6.799999937356915e-06,3.200000719516538e-06,3.700000888784416e-06,3.099999958067201e-06,3.6500005080597475e-06,3.200000719516538e-06,3.1999989005271345e-06,4.19999923906289e-06,4.900000931229442e-06,3.3000005714711733e-06,3.499999365885742e-06,4.300000000512227e-06,3.000000106112566e-06,3.099999958067201e-06,3.099999958067201e-06,3.0000010156072676e-06,5.799998689326458e-06,3.1999989005271345e-06,6.399999620043673e-06,4.200000148557592e-06,4.19999923906289e-06,3.2999996619764715e-06,3.000000106112566e-06,2.999999196617864e-06,3.099999958067201e-06,7.499999810534064e-06,3.0000010156072676e-06,4.0499999158782884e-06,4.100000296602957e-06,4.600000465870835e-06,3.5500006561051123e-06,7.5000007200287655e-06,3.2999996619764715e-06,3.0000010156072676e-06,3.3000005714711733e-06,3.399998604436405e-06,3.35000004270114e-06,5.2500008678180166e-06
