n,1000,1024,1048,1072,1097,1123,1150,1177,1205,1233,1262,1292,1322,1353,1385,1417,1451,1485,1520,1556,1592,1630,1668,1707,1748,1789,1831,1874,1918,1963,2009,2057,2105,2154,2205,2257,2310,2364,2420,2477,2535,2595,2656,2719,2783,2848,2915,2984,3054,3126,3199,3275,3352,3430,3511,3594,3678,3765,3854,3944,4037,4132,4229,4329,4431,4535,4642,4751,4863,4977,5094,5214,5337,5462,5591,5722,5857,5995,6136,6280,6428,6579,6734,6893,7055,7221,7391,7565,7743,7925,8111,8302,8498,8697,8902,9112,9326,9545,9770,10000
AVL,758.0,786.5,795.0,767.0,792.0,821.5,821.0,834.5,867.5,900.0,963.0,923.5,940.0,996.0,1013.5,990.0,1038.0,1031.5,1065.0,1219.5,1182.0,1181.0,1125.0,1237.5,1263.5,1303.0,1325.0,1376.0,1376.0,1438.0,1429.0,1469.0,1622.0,1533.0,1639.5,1623.0,1636.0,1692.0,1733.0,1789.0,1814.0,1793.0,1907.0,1908.0,2015.5,1988.5,2119.5,2092.0,2191.0,2235.0,2367.0,2312.0,2392.0,2397.0,2435.5,2622.0,2628.0,2720.0,2751.0,2829.5,2884.5,2969.5,3040.0,3061.0,3174.0,3209.0,3337.5,3298.5,3483.0,3493.0,3650.0,3615.5,3862.0,3849.0,4036.0,3963.5,4238.0,4328.0,4168.0,4485.0,4492.5,4503.0,4782.5,4876.5,5017.0,5024.0,5316.0,5252.5,5425.0,5637.0,5869.0,5703.5,5954.0,6035.0,6207.0,6400.0,6493.5,6596.0,6718.0,6979.0
RBT,611.5,669.0,690.0,650.0,686.0,744.5,733.0,767.5,762.0,744.5,801.0,796.5,825.5,844.5,817.0,917.5,886.5,917.5,986.0,955.0,1023.0,1008.0,1035.5,1001.0,1090.0,1106.5,1130.5,1158.0,1144.5,1195.0,1192.0,1264.0,1272.5,1315.0,1353.0,1375.0,1435.0,1446.0,1474.5,1485.0,1473.0,1542.0,1602.0,1637.5,1692.0,1708.0,1737.0,1809.5,1933.0,1874.0,1833.0,2007.5,2031.0,2024.5,2022.0,2119.0,2275.0,2223.0,2269.0,2273.0,2485.0,2443.0,2499.0,2526.0,2657.0,2720.5,2749.0,2832.0,2861.0,2925.0,3064.0,3085.0,3224.0,3212.0,3370.0,3352.0,3537.0,3514.0,3591.0,3789.0,3839.5,3891.0,3946.5,4078.0,4311.5,4318.5,4376.0,4615.0,4584.0,4756.0,4737.0,4987.5,5032.0,5199.0,5133.0,5215.0,5505.0,5583.0,5677.0,5799.0
